"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM1","2011-06-24","1","Surface Water","1.3","0.062","9.9","73","4.7","6","11","0.052","0.007","0.003","8","5.1","29.9","2.1","0.43","4","29.2","0.12","0.2","0.26","0.04","2.8","0.004","1.7"
"Mirs Bay","MM1","2011-06-24","1","Middle Water","0.6","0.068","2","68","4.4","35","120","0.038","0.006","0.006","8","1.8","31","2.1","0.48","3.1","28.6","0.11","0.18","0.22","0.02","2.7","0.004","0.8"
"Mirs Bay","MM1","2011-06-24","1","Bottom Water","0.5","0.058","1.8","65","4.3","31","77","0.017","0.006","0.007","8","1","31.5","2.1","0.44","3.7","28.6","0.08","0.13","0.15","<0.02","3.3","0.003","0.8"
"Mirs Bay","MM1","2011-07-14","1","Surface Water","1.6","0.087","2.5","67","4.4","4","9","0.005","<0.002","0.005","8.1","2.4","31.5","2.7","0.58","1.5","28.1","0.09","0.24","0.25","0.03","1.3","0.006","0.9"
"Mirs Bay","MM1","2011-07-14","1","Middle Water","1.2","0.065","2.6","66","4.3","22","43","<0.002","<0.002","0.006","8.1","1.5","32","2.7","0.5","1.2","28.1","0.07","0.17","0.17","0.02","1","0.004","0.7"
"Mirs Bay","MM1","2011-07-14","1","Bottom Water","0.9","0.062","1.5","63","4.2","2","8","0.003","<0.002","0.007","8","1","32.2","2.7","0.51","0.9","27.8","0.07","0.14","0.15","<0.02","0.8","0.004","0.6"
"Mirs Bay","MM1","2011-08-11","1","Surface Water","2.4","0.074","11","119","7.7","15","130","0.024","<0.002","0.004","8.4","1.3","30.1","2.4","0.49","2.5","29.5","0.1","0.28","0.31","0.03","1.3","0.01","1.8"
"Mirs Bay","MM1","2011-08-11","1","Middle Water","1.4","0.044","5.5","109","7.1","45","370","0.014","<0.002","0.003","8.3","1.4","30.8","2.4","0.5","2","29.2","0.06","0.2","0.22","0.02","1","0.005","1.5"
"Mirs Bay","MM1","2011-08-11","1","Bottom Water","1.6","0.04","6.7","104","6.7","60","220","0.01","0.006","0.007","8.3","1.5","31.5","2.4","0.5","2.3","29.4","0.06","0.21","0.23","0.03","1.7","0.004","1.6"
"Mirs Bay","MM1","2011-09-23","1","Surface Water","1.2","0.062","9.7","90","5.8","43","80","0.04","0.003","0.008","8.3","1.5","32.3","2.4","0.4","2.7","29.2","0.11","0.23","0.27","0.03","2.5","0.007","1.4"
"Mirs Bay","MM1","2011-09-23","1","Middle Water","1.2","0.052","7","89","5.7","71","120","0.039","0.004","0.008","8.3","1.6","32.3","2.4","0.39","2.5","29.2","0.1","0.2","0.24","0.03","2.5","0.006","1.4"
"Mirs Bay","MM1","2011-09-23","1","Bottom Water","1.1","0.064","7.8","88","5.7","48","78","0.026","0.003","0.008","8.3","1.5","32.3","2.4","0.39","2","29.2","0.09","0.2","0.23","0.03","1.6","0.007","1.1"
"Mirs Bay","MM1","2011-10-19","1","Surface Water","0.7","0.036","3.2","111","7.4","20","33","0.15","0.046","0.009","8.2","<0.2","30.6","2.7","0.45","1.7","27.1","0.23","0.21","0.41","0.02","1.6","0.003","0.9"
"Mirs Bay","MM1","2011-10-19","1","Middle Water","1.3","0.032","4.8","108","7.2","24","43","0.075","0.048","0.005","8.3","0.3","31.5","2.7","0.37","1.7","26.9","0.16","0.23","0.35","<0.02","3.4","0.003","1"
"Mirs Bay","MM1","2011-10-19","1","Bottom Water","1.4","0.048","5.5","92","6.2","14","26","0.033","0.059","0.007","8.1","1.3","32.1","2.7","0.64","4.4","26.6","0.14","0.15","0.24","<0.02","6.3","0.003","1.1"
"Mirs Bay","MM1","2011-11-24","1","Surface Water","1.4","0.046","0.8","95","6.7","28","39","0.1","0.033","0.012","8","1.1","32.1","3","1","2.6","23.7","0.18","0.23","0.36","0.03","2.8","0.002","0.7"
"Mirs Bay","MM1","2011-11-24","1","Middle Water","1.7","0.052","2.4","88","6.2","43","62","0.074","0.033","0.011","8","2.3","32.3","3","0.96","3.3","23.8","0.16","0.24","0.35","0.03","2.8","0.002","0.8"
"Mirs Bay","MM1","2011-11-24","1","Bottom Water","0.7","0.047","1.5","91","6.4","12","23","0.064","0.035","0.011","8","1.7","32.4","3","0.93","3.6","23.7","0.15","0.21","0.31","0.02","2.7","0.002","0.8"
"Mirs Bay","MM1","2011-12-14","1","Surface Water","1.3","0.042","6.4","110","8.4","64","120","0.076","0.006","0.006","7.9","1.8","32.2","2.4","0.53","2.1","19.6","0.12","0.22","0.3","0.03","1.3","0.001","0.9"
"Mirs Bay","MM1","2011-12-14","1","Middle Water","1.4","0.032","3.3","114","8.6","15","34","0.056","0.006","0.007","7.9","1.8","32.3","2.4","0.5","2.3","19.4","0.09","0.22","0.28","0.02","1.1","0.001","0.8"
"Mirs Bay","MM1","2011-12-14","1","Bottom Water","2","0.047","17","130","9.9","170","480","0.041","0.005","0.004","8","2","32.3","2.4","0.2","2.9","19.2","0.09","0.25","0.3","0.03","1.3","0.001","1.2"
"Mirs Bay","MM13","2011-01-14","1","Surface Water","0.4","0.033","0.7","84","6.8","<1","<1","0.099","0.02","0.014","8","0.4","33","2","0.85","2.2","16.1","0.15","0.2","0.32","0.03","3.6","0.001","0.6"
"Mirs Bay","MM13","2011-01-14","1","Middle Water","0.4","0.032","<0.2","92","7.4","<1","<1","0.1","0.02","0.015","8","<0.2","33","2","0.98","3.1","15.8","0.15","0.23","0.35","0.04","3.5","0.001","0.5"
"Mirs Bay","MM13","2011-01-14","1","Bottom Water","0.4","0.041","0.6","90","7.3","<1","<1","0.11","0.017","0.016","7.9","0.3","33","2","1.1","8.3","15.6","0.17","0.27","0.4","0.04","10.3","0.001","1.4"
"Mirs Bay","MM13","2011-02-14","1","Surface Water","0.3","0.021","0.4","91","7.6","<1","<1","0.21","0.006","0.019","7.8","0.5","31.6","2","1.4","6.9","14.5","0.24","0.06","0.28","0.04","13.5","0.001","1"
"Mirs Bay","MM13","2011-02-14","1","Middle Water","<0.1","0.024","<0.2","93","7.8","<1","<1","0.21","0.006","0.019","7.8","1.2","31.6","2","1.4","11","14.5","0.24","0.22","0.44","0.05","7.5","0.001","1.4"
"Mirs Bay","MM13","2011-02-14","1","Bottom Water","0.5","0.028","0.4","93","7.8","<1","<1","0.21","0.006","0.019","7.8","0.8","31.7","2","1.4","11","14.6","0.24","0.11","0.33","0.04","7","0.001","1.5"
"Mirs Bay","MM13","2011-03-14","1","Surface Water","0.2","0.013","<0.2","95","6.8","<1","<1","<0.002","<0.002","<0.002","8","<0.2","34.3","6.3","0.18","0.7","21.5","0.02","<0.05","0.05","<0.02","1.1","0.001","<0.5"
"Mirs Bay","MM13","2011-03-14","1","Middle Water","<0.1","0.024","<0.2","95","7","<1","<1","0.003","<0.002","0.006","8","0.4","34.3","6.3","0.17","<0.5","20.6","0.03","<0.05","0.06","<0.02","0.7","0.001","<0.5"
"Mirs Bay","MM13","2011-03-14","1","Bottom Water","0.4","0.025","0.8","89","6.7","<1","<1","0.014","<0.002","0.006","8","0.3","34.2","6.3","0.29","5.3","19.7","0.04","<0.05","0.07","<0.02","4.2","0.001","1"
"Mirs Bay","MM13","2011-04-15","1","Surface Water","<0.1","0.084","<0.2","95","6.8","<1","<1","0.003","<0.002","0.003","7.9","<0.2","34.2","7","0.15","<0.5","22.4","0.09","0.13","0.14","<0.02","0.8","0.002","<0.5"
"Mirs Bay","MM13","2011-04-15","1","Middle Water","0.2","0.059","<0.2","94","6.8","<1","<1","0.003","<0.002","0.004","7.9","<0.2","34.2","7","0.15","0.8","21.7","0.06","0.11","0.12","<0.02","0.6","0.002","<0.5"
"Mirs Bay","MM13","2011-04-15","1","Bottom Water","0.2","0.063","0.5","92","6.7","<1","<1","0.005","<0.002","0.003","7.9","<0.2","34.2","7","0.19","0.8","21.1","0.07","0.22","0.23","<0.02","1.2","0.002","<0.5"
"Mirs Bay","MM13","2011-05-16","1","Surface Water","2","0.025","7.4","111","7.5","4","6","0.002","<0.002","<0.002","8","0.3","33.3","6","0.06","1","25.9","0.03","0.19","0.19","0.03","0.7","0.001","0.9"
"Mirs Bay","MM13","2011-05-16","1","Middle Water","0.6","0.027","1.3","94","6.4","<1","<1","<0.002","<0.002","0.002","8","<0.2","33.6","6","0.1","<0.5","24.6","0.03","0.14","0.14","<0.02","0.5","0.001","<0.5"
"Mirs Bay","MM13","2011-05-16","1","Bottom Water","0.5","0.027","1","76","5.3","<1","5","0.003","0.005","0.002","7.9","<0.2","33.9","6","0.37","3.4","23.5","0.04","0.08","0.09","<0.02","3.2","0.001","0.9"
"Mirs Bay","MM13","2011-06-09","1","Surface Water","1","0.037","4.5","94","6.1","<1","2","0.2","0.015","<0.002","8.1","1","29.3","4.5","0.38","1.2","29.2","0.25","0.18","0.4","<0.02","0.7","0.003","0.9"
"Mirs Bay","MM13","2011-06-09","1","Middle Water","0.2","0.035","1.2","67","4.6","<1","<1","0.008","0.013","0.006","8","<0.2","33.9","4.5","0.44","1","25.2","0.06","0.11","0.13","<0.02","1.2","0.002","<0.5"
"Mirs Bay","MM13","2011-06-09","1","Bottom Water","0.1","0.03","1.4","64","4.6","<1","<1","0.006","0.01","0.008","8","<0.2","34.2","4.5","0.61","2.9","22.3","0.05","0.09","0.11","<0.02","3.3","0.001","0.6"
"Mirs Bay","MM13","2011-07-25","1","Surface Water","4.2","0.025","12","76","5.1","2","10","0.025","0.008","<0.002","8.5","4.2","30.6","3","0.24","3.8","26.9","0.06","0.23","0.26","0.04","1.4","0.003","2.3"
"Mirs Bay","MM13","2011-07-25","1","Middle Water","0.5","0.019","1.7","42","3","2","2","0.011","0.026","0.008","8","0.9","34.2","3","0.67","<0.5","22.4","0.06","0.08","0.12","0.02","0.7","0.001","<0.5"
"Mirs Bay","MM13","2011-07-25","1","Bottom Water","0.5","0.02","0.3","43","3.1","<1","<1","0.073","0.003","0.013","8.1","0.5","34.4","3","0.71","4.2","21.5","0.1","0.07","0.15","0.03","4.3","0.001","0.7"
"Mirs Bay","MM13","2011-08-05","1","Surface Water","3.4","0.053","9.5","179","11.7","<1","<1","0.007","<0.002","<0.002","8.5","5.4","31","2.3","0.18","2.3","28.6","0.06","0.29","0.3","0.02","1.7","0.008","1.5"
"Mirs Bay","MM13","2011-08-05","1","Middle Water","0.4","0.021","1","64","4.5","<1","<1","0.039","0.007","0.003","8.1","0.2","33.8","2.3","0.55","6.3","23.7","0.07","0.11","0.16","<0.02","0.7","0.001","0.9"
"Mirs Bay","MM13","2011-08-05","1","Bottom Water","0.3","0.021","1.1","66","4.7","<1","<1","0.041","0.009","0.01","8.1","<0.2","34.3","2.3","0.54","0.8","22.4","0.07","0.08","0.13","0.02","4.4","0.001","<0.5"
"Mirs Bay","MM13","2011-09-19","1","Surface Water","0.4","0.02","1.7","94","6","21","21","0.002","<0.002","0.004","8.2","<0.2","33.4","3.5","0.33","2.2","29","0.02","0.14","0.14","0.02","2","0.002","0.6"
"Mirs Bay","MM13","2011-09-19","1","Middle Water","0.3","0.023","1.8","89","5.7","<1","<1","0.009","0.003","0.004","8.2","<0.2","33.3","3.5","0.35","2.8","28.9","0.04","0.14","0.15","<0.02","2.3","0.002","0.7"
"Mirs Bay","MM13","2011-09-19","1","Bottom Water","0.3","0.027","1.5","88","5.7","<1","<1","0.004","<0.002","0.005","8.2","<0.2","33.3","3.5","0.44","3.4","28.8","0.03","0.11","0.12","<0.02","3.1","0.002","0.5"
"Mirs Bay","MM13","2011-10-21","1","Surface Water","0.3","0.021","3.3","110","7.4","<1","<1","0.045","0.01","0.008","8.2","<0.2","33.2","2","0.87","3.7","26.1","0.08","0.15","0.21","0.02","2.8","0.002","0.8"
"Mirs Bay","MM13","2011-10-21","1","Middle Water","<0.1","0.022","1","98","6.6","<1","<1","0.11","0.01","0.016","8.2","<0.2","33.2","2","1.4","5.2","25.3","0.14","0.09","0.21","0.03","3.5","0.001","0.8"
"Mirs Bay","MM13","2011-10-21","1","Bottom Water","<0.1","0.029","1.8","96","6.6","<1","<1","0.061","0.01","0.012","8.2","<0.2","33.2","2","0.99","4.7","25.1","0.1","0.15","0.22","0.06","3","0.002","0.8"
"Mirs Bay","MM13","2011-11-18","1","Surface Water","0.5","0.009","1.8","98","6.8","<1","<1","0.11","0.017","0.012","8","<0.2","32.4","2.6","0.91","4.5","24.1","0.14","0.1","0.23","0.03","4","0.001","0.9"
"Mirs Bay","MM13","2011-11-18","1","Middle Water","0.2","0.011","0.3","97","6.9","<1","<1","0.077","0.02","0.01","8","<0.2","32.8","2.6","0.51","4.2","23.1","0.11","0.13","0.23","0.02","2.9","0.001","0.7"
"Mirs Bay","MM13","2011-11-18","1","Bottom Water","0.2","0.007","0.3","95","6.8","<1","<1","0.077","0.02","0.01","8","0.3","32.8","2.6","0.51","10","23","0.1","0.09","0.19","<0.02","6.6","0.001","1"
"Mirs Bay","MM13","2011-12-16","1","Surface Water","0.2","0.033","0.5","98","7.5","<1","<1","0.18","0.01","0.016","7.8","0.3","31.8","4.2","1.1","1.9","19.3","0.22","0.08","0.27","0.03","1.4","0.001","0.5"
"Mirs Bay","MM13","2011-12-16","1","Middle Water","0.4","0.02","<0.2","98","7.5","<1","3","0.25","0.009","0.015","7.8","0.8","31.8","4.2","1.1","3.2","19.3","0.28","0.19","0.45","0.03","1.2","0.001","1.1"
"Mirs Bay","MM13","2011-12-16","1","Bottom Water","0.3","0.016","0.9","96","7.3","<1","1","0.18","0.013","0.016","7.8","0.2","31.9","4.2","1.2","1.5","19","0.21","0.12","0.31","0.03","15","0.001","<0.5"
"Mirs Bay","MM14","2011-01-14","1","Surface Water","0.4","0.031","1.2","94","7.6","<1","<1","0.1","0.017","0.016","8","<0.2","33","2.5","1","3.5","16.1","0.15","0.28","0.4","0.03","3.3","0.001","0.7"
"Mirs Bay","MM14","2011-01-14","1","Middle Water","0.3","0.032","0.4","92","7.5","<1","<1","0.11","0.011","0.016","7.9","<0.2","33","2.5","1","2.2","15.7","0.15","0.23","0.35","0.03","3.4","0.001","0.5"
"Mirs Bay","MM14","2011-01-14","1","Bottom Water","0.4","0.032","0.7","91","7.4","<1","<1","0.074","0.023","0.014","7.9","0.4","33","2.5","0.87","5.2","15.7","0.13","0.22","0.32","0.02","4.7","0.001","0.7"
"Mirs Bay","MM14","2011-02-14","1","Surface Water","0.8","0.024","0.5","87","7.3","<1","<1","0.18","0.005","0.016","7.8","0.8","31.6","1.8","1.3","5.8","14.7","0.21","0.08","0.27","0.03","4.1","0.001","0.8"
"Mirs Bay","MM14","2011-02-14","1","Middle Water","0.8","0.025","0.7","95","7.9","<1","<1","0.18","0.007","0.016","7.8","0.9","31.7","1.8","1.3","5.6","14.8","0.21","0.09","0.28","0.03","4.7","0.001","1"
"Mirs Bay","MM14","2011-02-14","1","Bottom Water","0.8","0.023","0.7","97","8","<1","<1","0.16","0.006","0.015","7.8","0.9","31.7","1.8","1.2","8","15","0.19","0.12","0.29","0.03","5.3","0.001","1.3"
"Mirs Bay","MM14","2011-03-14","1","Surface Water","0.5","0.011","<0.2","95","6.9","<1","<1","0.003","<0.002","0.005","8","0.7","34.3","5","0.26","<0.5","21.2","0.02","<0.05","0.06","<0.02","59.6","0.001","<0.5"
"Mirs Bay","MM14","2011-03-14","1","Middle Water","0.4","0.023","0.5","96","7","<1","<1","0.002","<0.002","0.006","8","<0.2","34.3","5","0.14","0.6","20.8","0.03","<0.05","0.05","<0.02","7.5","0.001","0.6"
"Mirs Bay","MM14","2011-03-14","1","Bottom Water","0.5","0.024","0.9","90","6.8","<1","<1","0.012","0.002","0.006","8","<0.2","34.1","5","0.26","2.5","19.2","0.04","<0.05","0.06","<0.02","3.6","0.001","0.8"
"Mirs Bay","MM14","2011-04-15","1","Surface Water","<0.1","0.08","0.5","98","6.9","<1","<1","<0.002","<0.002","0.004","7.9","<0.2","34.1","8.5","0.13","0.5","22.5","0.08","0.13","0.13","<0.02","0.6","0.002","<0.5"
"Mirs Bay","MM14","2011-04-15","1","Middle Water","0.2","0.067","0.3","94","6.8","<1","<1","0.002","<0.002","0.002","7.9","0.2","34.2","8.5","0.17","<0.5","21.5","0.07","0.09","0.09","<0.02","0.7","0.002","<0.5"
"Mirs Bay","MM14","2011-04-15","1","Bottom Water","0.2","0.067","0.2","89","6.5","<1","<1","0.004","<0.002","<0.002","7.9","<0.2","34.1","8.5","0.27","2.1","20.9","0.07","0.17","0.18","<0.02","2.9","0.002","0.8"
"Mirs Bay","MM14","2011-05-16","1","Surface Water","4.3","0.019","18","122","8.2","<1","<1","<0.002","<0.002","0.006","8","1.3","33.3","3.5","<0.05","2.7","25.5","0.02","0.32","0.32","0.03","0.8","0.001","2.7"
"Mirs Bay","MM14","2011-05-16","1","Middle Water","1","0.025","1.2","101","6.9","<1","<1","<0.002","<0.002","0.002","7.9","<0.2","33.5","3.5","0.09","0.9","24.9","0.03","0.15","0.15","<0.02","0.6","0.001","0.8"
"Mirs Bay","MM14","2011-05-16","1","Bottom Water","0.7","0.033","1","92","6.4","<1","<1","0.002","0.002","0.002","7.9","<0.2","33.7","3.5","0.24","1.1","24.4","0.04","0.08","0.08","<0.02","1.3","0.001","0.8"
"Mirs Bay","MM14","2011-06-09","1","Surface Water","1.2","0.04","7.9","95","6.2","<1","<1","0.038","0.005","0.004","8.1","1.5","32.7","3.2","0.19","1.4","27.3","0.08","0.13","0.17","<0.02","1","0.003","0.9"
"Mirs Bay","MM14","2011-06-09","1","Middle Water","0.2","0.035","1.2","70","4.7","<1","<1","0.006","0.007","0.005","8","<0.2","33.9","3.2","0.51","1.1","25.3","0.05","0.1","0.11","<0.02","1.4","0.002","0.5"
"Mirs Bay","MM14","2011-06-09","1","Bottom Water","0.2","0.031","1","64","4.5","<1","<1","0.005","0.008","0.005","8","<0.2","34.1","3.2","0.62","3.5","22.8","0.04","0.09","0.1","<0.02","2.8","0.001","0.8"
"Mirs Bay","MM14","2011-07-25","1","Surface Water","2.2","0.018","2.1","71","4.8","1","7","0.003","<0.002","0.007","8.3","1","33","4.1","0.22","1.4","26.1","0.02","0.11","0.12","<0.02","0.7","0.002","1"
"Mirs Bay","MM14","2011-07-25","1","Middle Water","0.9","0.023","1.1","46","3.3","<1","1","0.059","<0.002","0.008","8.1","0.2","34.2","4.1","0.7","2.2","22","0.08","0.07","0.13","0.02","2.2","0.001","0.6"
"Mirs Bay","MM14","2011-07-25","1","Bottom Water","0.3","0.02","0.3","41","2.9","<1","<1","0.076","<0.002","0.012","8.1","1.2","34.4","4.1","0.76","4.4","21.6","0.1","0.07","0.15","0.03","3.9","0.001","0.8"
"Mirs Bay","MM14","2011-08-05","1","Surface Water","1.2","0.023","3","116","7.5","<1","<1","0.003","<0.002","<0.002","8.3","1.4","31.9","4.1","0.28","1.2","28.7","0.03","0.15","0.16","<0.02","1","0.003","1"
"Mirs Bay","MM14","2011-08-05","1","Middle Water","0.6","0.021","0.7","47","3.3","<1","<1","0.084","0.003","0.01","8.1","<0.2","34","4.1","1","0.6","22.9","0.11","0.09","0.18","0.02","1.2","0.001","<0.5"
"Mirs Bay","MM14","2011-08-05","1","Bottom Water","0.2","0.019","0.9","57","4.1","<1","<1","0.067","0.003","0.011","8.1","0.6","34.3","4.1","0.71","6","22.2","0.09","0.09","0.16","0.03","4.8","0.001","0.9"
"Mirs Bay","MM14","2011-09-19","1","Surface Water","0.5","0.016","2","92","5.9","<1","<1","<0.002","<0.002","0.005","8.2","<0.2","33.1","4.4","0.32","1.2","29.1","0.02","0.13","0.13","<0.02","2.3","0.002","0.6"
"Mirs Bay","MM14","2011-09-19","1","Middle Water","0.6","0.017","1.7","94","6","<1","<1","<0.002","<0.002","0.005","8.2","0.3","33.1","4.4","0.31","1.4","28.9","0.02","0.11","0.11","<0.02","0.8","0.002","0.7"
"Mirs Bay","MM14","2011-09-19","1","Bottom Water","0.6","0.023","2.1","91","5.8","<1","<1","0.003","<0.002","0.005","8.2","<0.2","33.2","4.4","0.37","1.6","28.9","0.03","0.11","0.12","<0.02","2.3","0.002","0.5"
"Mirs Bay","MM14","2011-10-21","1","Surface Water","0.7","0.022","8","121","8.2","<1","<1","0.008","0.003","0.005","8.3","1","33.1","2","0.46","4","25.9","0.03","0.15","0.16","<0.02","2.3","0.002","1.4"
"Mirs Bay","MM14","2011-10-21","1","Middle Water","0.2","0.035","5.5","103","7","<1","<1","0.04","0.005","0.01","8.2","1","33.1","2","0.7","4.4","25.5","0.08","0.15","0.2","0.02","2.8","0.002","1.2"
"Mirs Bay","MM14","2011-10-21","1","Bottom Water","<0.1","0.034","2.6","99","6.7","<1","<1","0.059","0.007","0.011","8.2","0.4","33.2","2","0.9","5.5","25.4","0.1","0.13","0.2","0.02","4.3","0.002","1"
"Mirs Bay","MM14","2011-11-18","1","Surface Water","0.3","0.007","1","77","5.4","<1","<1","0.089","0.022","0.013","8","0.3","32.5","2.7","0.97","7.6","23.5","0.12","0.1","0.21","0.03","7.7","0.001","1.2"
"Mirs Bay","MM14","2011-11-18","1","Middle Water","0.5","0.006","0.7","92","6.5","<1","<1","0.095","0.022","0.013","8","<0.2","32.4","2.7","0.94","8.9","23.3","0.12","0.12","0.24","0.03","6.8","0.001","1"
"Mirs Bay","MM14","2011-11-18","1","Bottom Water","0.5","0.007","0.7","91","6.5","<1","<1","0.094","0.019","0.013","8","1","32.5","2.7","0.94","30","23.4","0.12","0.16","0.27","0.04","17","0.001","2.9"
"Mirs Bay","MM14","2011-12-16","1","Surface Water","0.3","0.02","1.3","95","7.3","<1","<1","0.15","0.016","0.014","7.8","0.6","31.9","2.9","1.2","6.8","18.9","0.19","0.12","0.29","0.03","4.7","0.001","1.1"
"Mirs Bay","MM14","2011-12-16","1","Middle Water","0.4","0.025","1.1","97","7.4","<1","<1","0.15","0.016","0.015","7.8","1.1","31.9","2.9","1.2","9","18.9","0.19","0.1","0.27","0.03","4.7","0.001","1.1"
"Mirs Bay","MM14","2011-12-16","1","Bottom Water","0.4","0.022","1.6","97","7.5","<1","<1","0.15","0.016","0.013","7.8","0.8","31.9","2.9","1.2","11","18.9","0.19","0.1","0.27","0.04","7","0.001","1.4"
"Mirs Bay","MM15","2011-01-14","1","Surface Water","0.7","0.037","1.8","95","7.7","<1","<1","0.053","0.021","0.011","8","0.3","33","2.5","0.82","1.1","15.7","0.11","0.2","0.27","<0.02","1.5","0.001","0.6"
"Mirs Bay","MM15","2011-01-14","1","Middle Water","0.5","0.035","1","92","7.5","<1","<1","0.052","0.023","0.012","8","0.4","33","2.5","0.81","0.9","15.4","0.11","0.18","0.26","<0.02","1.6","0.001","<0.5"
"Mirs Bay","MM15","2011-01-14","1","Bottom Water","0.4","0.037","1","92","7.5","<1","<1","0.049","0.023","0.012","7.9","0.9","33","2.5","0.79","2.6","15.3","0.11","0.09","0.16","<0.02","4","0.001","0.6"
"Mirs Bay","MM15","2011-02-14","1","Surface Water","1","0.025","0.8","94","7.8","<1","<1","0.19","0.006","0.016","7.7","0.8","31.6","2.4","1.3","4.5","14.7","0.22","0.09","0.29","0.03","3.7","0.001","0.8"
"Mirs Bay","MM15","2011-02-14","1","Middle Water","0.8","0.03","0.5","95","7.9","<1","<1","0.19","0.005","0.017","7.8","0.9","31.6","2.4","1.3","4.5","14.7","0.23","0.1","0.3","0.03","3.6","0.001","0.9"
"Mirs Bay","MM15","2011-02-14","1","Bottom Water","0.4","0.022","0.4","96","8","<1","<1","0.17","0.006","0.015","7.8","1.2","31.7","2.4","1.2","8.6","14.9","0.2","0.11","0.29","0.03","5.5","0.001","1.4"
"Mirs Bay","MM15","2011-03-14","1","Surface Water","1.3","0.008","1.3","114","8.8","<1","<1","0.02","<0.002","0.003","8","0.3","32.5","4.2","0.39","0.8","18.1","0.03","<0.05","0.07","<0.02","135.4","0.001","0.6"
"Mirs Bay","MM15","2011-03-14","1","Middle Water","0.9","0.018","1.2","101","7.6","<1","<1","0.006","<0.002","0.005","8","<0.2","33.9","4.2","0.21","<0.5","19.8","0.03","0.08","0.09","<0.02","130.9","0.001","<0.5"
"Mirs Bay","MM15","2011-03-14","1","Bottom Water","1.4","0.02","0.9","91","6.9","<1","<1","0.018","0.002","0.005","8","0.4","33.9","4.2","0.28","4.1","18.8","0.04","0.07","0.09","<0.02","133.4","0.001","0.7"
"Mirs Bay","MM15","2011-04-15","1","Surface Water","0.2","0.083","0.2","97","7","<1","<1","<0.002","<0.002","0.002","7.9","<0.2","34.1","7.5","0.16","<0.5","21.9","0.09","0.15","0.15","<0.02","0.4","0.002","<0.5"
"Mirs Bay","MM15","2011-04-15","1","Middle Water","0.2","0.064","0.7","96","7","<1","<1","0.002","<0.002","<0.002","7.9","<0.2","34","7.5","0.13","<0.5","21","0.07","0.14","0.14","<0.02","0.4","0.002","<0.5"
"Mirs Bay","MM15","2011-04-15","1","Bottom Water","0.4","0.063","0.8","91","6.6","<1","<1","0.004","<0.002","0.003","7.8","<0.2","34.1","7.5","0.26","2.8","20.9","0.07","0.14","0.15","<0.02","2.3","0.001","0.7"
"Mirs Bay","MM15","2011-05-16","1","Surface Water","0.7","0.026","1.1","101","6.9","1","1","<0.002","<0.002","0.002","7.9","<0.2","33.4","8.2","0.06","<0.5","25.3","0.03","0.14","0.14","<0.02","0.6","0.001","<0.5"
"Mirs Bay","MM15","2011-05-16","1","Middle Water","0.8","0.03","1.1","100","6.9","<1","1","<0.002","<0.002","0.003","7.9","<0.2","33.5","8.2","0.09","<0.5","24.8","0.03","0.12","0.12","<0.02","0.5","0.001","<0.5"
"Mirs Bay","MM15","2011-05-16","1","Bottom Water","0.5","0.029","0.9","94","6.4","<1","<1","0.003","<0.002","0.003","7.9","<0.2","33.7","8.2","0.17","1","24.4","0.03","0.08","0.09","<0.02","0.9","0.001","0.7"
"Mirs Bay","MM15","2011-06-09","1","Surface Water","0.4","0.031","0.7","85","5.5","<1","<1","<0.002","<0.002","<0.002","8.1","<0.2","33.5","5.1","0.27","<0.5","28.6","0.04","0.1","0.1","<0.02","0.5","0.002","<0.5"
"Mirs Bay","MM15","2011-06-09","1","Middle Water","0.4","0.025","0.9","82","5.5","<1","<1","<0.002","<0.002","0.003","8.1","0.3","33.9","5.1","0.27","<0.5","26","0.03","0.09","0.09","<0.02","0.9","0.001","<0.5"
"Mirs Bay","MM15","2011-06-09","1","Bottom Water","0.5","0.042","1.3","71","4.9","<1","<1","0.004","0.003","0.008","8","<0.2","34.1","5.1","0.6","3.7","23.7","0.05","0.12","0.13","<0.02","3","0.002","0.7"
"Mirs Bay","MM15","2011-07-25","1","Surface Water","0.7","0.016","1.2","65","4.2","1","3","<0.002","<0.002","0.006","8.3","<0.2","32","5.8","0.48","0.8","29.1","0.02","0.12","0.12","<0.02","0.7","0.002","0.7"
"Mirs Bay","MM15","2011-07-25","1","Middle Water","1.3","0.016","5","45","3.2","<1","2","0.048","<0.002","0.008","8.1","1.4","34.3","5.8","0.72","2.7","21.9","0.07","0.06","0.11","0.02","2.1","0.001","0.9"
