"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Deep Bay","DM2","1997-03-13","1","Surface Water","2.9","4","<0.2","44","3.3","1700","2400","0.88","0.24","0.58","7.5","4.9","23.1","0.3","5.9","140","23.4","5.12","4.9","6.02","1.1","44.2","0.053","14"
"Deep Bay","DM2","1997-04-11","1","Surface Water","1.3","3.7","1.2","79","6.1","800","1000","1","0.21","0.58","7.2","1.4","16.1","0.5","6.6","29","22.9","4.91","4.6","5.81","0.69","14.2","0.025","3"
"Deep Bay","DM2","1997-05-26","1","Surface Water","0.7","1.5","1.3","64","4.8","250","350","0.74","0.16","0.3","6.9","1.5","15.9","1.5","6.1","12","25.8","2.4","1.7","2.6","0.33","17.2","0.007","1.6"
"Deep Bay","DM2","1997-06-06","1","Surface Water","0.8","2.3","1.6","65","4.7","370","420","0.89","0.24","0.5","7","3.1","10.9","0.5","6.2","22","29.4","3.43","2.6","3.73","0.53","11.3","0.018","2.8"
"Deep Bay","DM2","1997-07-07","1","Surface Water","0.7","1.7","1.2","53","4.1","31000","43000","0.84","0.2","0.32","6.3","1.7","3.6","0.5","8.1","18","27.2","2.74","2.2","3.24","0.38","11.3","0.002","2.7"
"Deep Bay","DM2","1997-08-04","1","Surface Water","0.9","1.6","2.8","34","2.6","2600","4900","0.7","0.14","0.12","7","2.4","3.1","0.3","6","30","26.9","2.44","2.2","3.04","0.21","19.3","0.01","3.8"
"Deep Bay","DM2","1997-09-03","1","Surface Water","1.2","2.3","4","26","1.8","5000","9000","0.46","0.33","0.16","6.5","3.6","12","0.5","4.9","18","29.8","3.09","2.7","3.49","0.25","14.7","0.006","2.4"
"Deep Bay","DM2","1997-10-03","1","Surface Water","0.6","1.7","0.4","74","5.3","320","590","0.43","0.16","0.23","6.9","5.6","22.8","0.5","4.2","36","26.1","2.29","2.1","2.69","0.32","15.4","0.009","4.3"
"Deep Bay","DM2","1997-11-14","1","Surface Water","0.6","2.7","3.6","67","4.9","22","37","0.39","0.2","0.35","7.3","0.9","23.7","0.5","5.2","14","24.8","3.29","3.6","4.19","0.42","11.2","0.027","2"
"Deep Bay","DM2","1997-12-01","1","Surface Water","1","3.7","0.5","68","5.2","950","1600","0.55","0.24","0.46","6.9","4","20.4","1","5.7","19","22.9","4.49","4","4.79","0.59","19.5","0.016","3.2"
"Deep Bay","DM3","1997-01-08","1","Surface Water","2.1","0.71","8.6","142","11.6","45","58","0.46","0.1","0.13","7.9","9.7","27.7","1.2","1.5","22","16.9","1.27","1.5","2.06","0.31","6.7","0.016","4.6"
"Deep Bay","DM3","1997-02-13","1","Surface Water","1.2","1.8","0.8","95","8.1","3400","3800","0.36","0.12","0.25","7.6","2.8","26.5","0.5","2.9","35","15.3","2.28","2.5","2.98","0.3","18.6","0.016","3.2"
"Deep Bay","DM3","1997-03-13","1","Surface Water","0.7","1.1","0.7","74","5.5","19","26","0.62","0.13","0.18","7.8","2.2","25.6","0.5","3.3","37","22.3","1.85","1.6","2.35","0.37","26.5","0.029","3.8"
"Deep Bay","DM3","1997-04-11","1","Surface Water","1","0.43","1.6","95","7.5","520","570","1.2","0.067","0.081","6.8","2.4","16.5","0.5","3.9","19","22.3","1.7","0.81","2.08","0.14","9.9","0.001","2.4"
"Deep Bay","DM3","1997-05-26","1","Surface Water","0.6","0.2","0.7","77","5.7","22","42","0.82","0.042","0.062","6.2","0.4","17.2","2","4.2","3","25.9","1.06","0.43","1.29","0.07","4.6","0.001","0.8"
"Deep Bay","DM3","1997-06-06","1","Surface Water","0.3","0.26","2.1","89","6.4","280","310","0.95","0.051","0.1","7.4","1.8","11.6","1","4.8","18","28.7","1.26","0.54","1.54","0.13","10.8","0.004","2.4"
"Deep Bay","DM3","1997-07-07","1","Surface Water","0.5","1.1","0.3","47","3.7","19000","25000","0.94","0.17","0.26","6.6","3.6","2.8","0.5","7.8","34","27.4","2.21","1.7","2.81","0.36","27.8","0.003","3.6"
"Deep Bay","DM3","1997-08-04","1","Surface Water","0.6","1.5","1.8","79","6","1700","3300","0.6","0.18","0.14","6.6","2.5","6.7","0.5","5.9","21","27.2","2.28","2","2.78","0.19","11.1","0.004","2.4"
"Deep Bay","DM3","1997-09-03","1","Surface Water","0.7","0.26","2.3","57","4.1","50","130","0.65","0.14","0.084","6.8","0.8","11.8","0.5","6.3","13","29.5","1.05","0.72","1.51","0.11","9.9","0.001","1.4"
"Deep Bay","DM3","1997-10-03","1","Surface Water","0.6","1.3","1.4","77","5.5","230","350","0.38","0.15","0.2","7.1","2.3","23.8","0.8","3.7","25","26","1.83","1.7","2.23","0.26","16.6","0.008","3.1"
"Deep Bay","DM3","1997-11-14","1","Surface Water","0.4","2.2","2.7","73","5.3","10","14","0.35","0.19","0.29","7","1.1","24.6","1","4.6","11","24.6","2.74","3.3","3.84","0.35","11.6","0.01","1.6"
"Deep Bay","DM3","1997-12-01","1","Surface Water","0.8","3.6","0.7","62","4.7","1100","1400","0.45","0.25","0.48","6.5","2.2","20.7","1","5.8","22","23","4.3","3.9","4.6","0.59","23.6","0.015","2.6"
"Deep Bay","DM4","1997-01-03","1","Surface Water","1.8","0.49","8.2","107","8.5","30","45","0.43","0.07","0.096","8.1","3","26.4","1.7","2.6","4.6","19.3","0.99","1","1.5","0.17","1.9","0.017","1"
"Deep Bay","DM4","1997-01-03","1","Bottom Water","1.8","0.52","6.5","109","8.5","50","80","0.43","0.073","0.092","8.1","4.5","28.4","1.7","2.6","4.4","19.3","1.02","0.99","1.49","0.16","5.2","0.018","1"
"Deep Bay","DM4","1997-02-14","1","Surface Water","0.7","0.77","1.6","92","7.5","340","470","0.19","0.058","0.093","7.9","<0.2","29.8","1.5","1.4","7","16.2","1.02","1.4","1.65","0.1","2.5","0.015","1"
"Deep Bay","DM4","1997-02-14","1","Bottom Water","0.6","0.42","0.7","90","7.2","340","420","0.1","0.03","0.05","8","0.7","32","1.5","0.97","9.6","16.9","0.55","1.3","1.43","0.07","5.3","0.011","1"
"Deep Bay","DM4","1997-03-19","1","Surface Water","1.1","1.1","2.6","84","6.4","45","61","0.42","0.084","0.19","8.1","2.4","26.6","1.5","2.3","4.6","21.2","1.6","1.2","1.7","0.38","6","0.042","0.9"
"Deep Bay","DM4","1997-03-19","1","Bottom Water","0.9","1.1","1.5","92","7","67","72","0.51","0.09","0.18","8","1","28","1.5","2.3","5.1","20.9","1.7","1.2","1.8","0.37","5.1","0.04","0.8"
"Deep Bay","DM4","1997-04-03","1","Surface Water","1.5","0.5","2.1","105","7.9","27","32","0.77","0.066","0.083","6.5","1.2","22.7","1.5","3.4","5.8","22.6","1.34","0.93","1.77","0.25","5.3","0.002","1.2"
"Deep Bay","DM4","1997-04-03","1","Bottom Water","0.9","0.73","2.2","114","8.6","40","52","0.65","0.074","0.13","6.9","1.4","24.7","1.5","4","5.2","22.1","1.45","1.2","1.92","0.27","4.7","0.003","0.9"
"Deep Bay","DM4","1997-05-02","1","Surface Water","2","0.13","7.3","107","7.8","23","26","0.92","0.032","0.041","7.6","5.3","17.5","1","4.6","7.2","26.1","1.08","0.68","1.63","0.06","6.5","0.003","1.8"
"Deep Bay","DM4","1997-05-02","1","Bottom Water","1.8","0.35","5.9","103","7.5","60","100","0.74","0.048","0.087","7.6","5.5","22.2","1","4.4","6.4","24.4","1.14","1.1","1.89","0.12","6.9","0.007","1.9"
"Deep Bay","DM4","1997-06-03","1","Surface Water","1","0.25","4.3","99","7","10","14","0.81","0.065","0.074","8","3","12.7","1.5","3","7","29.4","1.13","0.59","1.47","0.1","5.6","0.018","1.8"
"Deep Bay","DM4","1997-06-03","1","Bottom Water","0.5","0.24","1.4","104","7.4","46","57","0.62","0.046","0.061","8","1.5","15.9","1.5","2.8","11","28.3","0.91","0.66","1.33","0.08","6.8","0.016","1.6"
"Deep Bay","DM4","1997-07-14","1","Surface Water","0.7","0.23","6.8","102","7.7","150","300","0.81","0.11","0.061","8.1","2.9","3.5","1","7.5","8.8","29","1.15","0.57","1.49","0.1","7.3","0.022","1.4"
"Deep Bay","DM4","1997-07-14","1","Bottom Water","0.7","0.24","5.2","98","7.4","200","310","0.78","0.11","0.077","8.1","5","3.5","1","7.2","10","28.6","1.13","0.74","1.63","0.11","6.6","0.021","1.4"
"Deep Bay","DM4","1997-08-07","1","Surface Water","0.4","0.34","0.9","89","6.6","500","700","0.81","0.12","0.081","8","0.8","6.6","1.2","7.6","12","29.1","1.27","0.58","1.51","0.1","7.6","0.021","1.4"
"Deep Bay","DM4","1997-08-07","1","Bottom Water","0.4","0.36","1.2","82","6","700","800","0.84","0.12","0.072","7.8","0.5","12.5","1.2","7.1","13","28.2","1.32","0.66","1.62","0.08","8.5","0.015","1.6"
"Deep Bay","DM4","1997-09-04","1","Surface Water","0.4","0.32","1.3","93","6.5","200","900","0.81","0.16","0.082","7.2","<0.2","13.3","1","5.2","10","29.8","1.29","0.79","1.76","0.12","5.2","0.004","1.4"
"Deep Bay","DM4","1997-09-04","1","Middle Water","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Deep Bay","DM4","1997-09-04","1","Bottom Water","0.5","0.27","1","77","5.3","190","1500","0.64","0.14","0.067","7.2","0.2","20","1","5.6","10","28.7","1.05","0.77","1.55","0.1","9.4","0.003","1.4"
"Deep Bay","DM4","1997-10-08","1","Surface Water","0.6","0.18","2","73","5.1","80","220","0.55","0.18","0.057","7.7","1.3","19.8","1.4","5.4","4.1","27.4","0.91","0.64","1.37","0.07","4.9","0.005","0.7"
"Deep Bay","DM4","1997-10-08","1","Bottom Water","0.4","0.32","0.7","84","5.8","41","100","0.53","0.19","0.068","7.7","0.9","22","1.4","4.5","5.1","27.5","1.04","0.85","1.57","0.09","5.5","0.009","0.7"
"Deep Bay","DM4","1997-11-05","1","Surface Water","0.6","0.36","2.4","71","5.1","80","200","0.24","0.05","0.053","8.1","1.7","28.2","1.5","1.8","12","23.1","0.65","1.3","1.59","0.09","8.1","0.017","1.6"
"Deep Bay","DM4","1997-11-05","1","Bottom Water","0.6","0.38","2.9","77","5.6","80","100","0.24","0.055","0.06","8.1","1.5","28.1","1.5","1.8","12","23","0.68","1.3","1.6","0.1","7.9","0.019","1.5"
"Deep Bay","DM4","1997-12-04","1","Surface Water","0.3","0.19","1.3","78","5.7","490","660","0.21","0.055","0.04","8.3","<0.2","29.1","1","2","27","22","0.46","0.98","1.25","0.08","13.9","0.012","2.8"
"Deep Bay","DM4","1997-12-04","1","Bottom Water","0.3","0.19","1.3","76","5.6","510","550","0.2","0.057","0.05","8.3","1","29.2","1","1.9","24","22","0.45","1.2","1.46","0.09","13.3","0.012","2.6"
"Deep Bay","DM5","1997-01-03","1","Surface Water","1","0.2","2.2","105","8.3","80","90","0.35","0.036","0.042","8.1","1","26","1.4","2.7","5.8","19.3","0.59","0.76","1.15","0.1","2.3","0.007","1.1"
"Deep Bay","DM5","1997-01-03","1","Middle Water","0.8","0.14","2.2","98","7.5","520","770","0.24","0.029","0.041","8.1","<0.2","29.4","1.4","2","4.1","19.5","0.41","0.69","0.96","0.13","1.7","0.005","0.8"
"Deep Bay","DM5","1997-01-03","1","Bottom Water","0.8","0.16","1.5","94","7.3","1300","1800","0.22","0.026","0.036","8.1","0.3","29.6","1.4","1.8","14","19.4","0.41","0.85","1.1","0.1","7.3","0.006","1.4"
"Deep Bay","DM5","1997-02-14","1","Surface Water","0.7","0.4","0.5","105","8.4","650","720","0.078","0.019","0.044","8.1","0.3","31.9","1.5","0.78","6","16.9","0.5","1.1","1.2","0.05","2.4","0.011","0.9"
"Deep Bay","DM5","1997-02-14","1","Middle Water","0.5","0.33","0.4","93","7.4","430","580","0.07","0.022","0.027","8.1","0.7","32.4","1.5","0.77","14","17","0.42","1.1","1.19","0.06","3.1","0.009","1.6"
"Deep Bay","DM5","1997-02-14","1","Bottom Water","0.5","0.33","0.6","93","7.3","410","1600","0.065","0.02","0.026","8.1","0.9","32.4","1.5","0.77","24","17.1","0.42","1.2","1.29","0.07","13.3","0.01","2.7"
"Deep Bay","DM5","1997-03-19","1","Surface Water","0.7","0.26","1.1","92","7","5","14","0.43","0.035","0.03","8.2","2.6","26.7","2.1","2","7.9","20.9","0.73","0.4","0.87","0.15","6.1","0.012","1"
"Deep Bay","DM5","1997-03-19","1","Middle Water","0.6","0.32","1.2","96","7.3","130","180","0.37","0.034","0.039","8.2","<0.2","28.8","2.1","1.8","4.5","20.6","0.72","0.45","0.85","0.16","4.8","0.016","0.7"
"Deep Bay","DM5","1997-03-19","1","Bottom Water","0.4","0.18","0.8","90","6.8","300","450","0.17","0.021","0.024","8.2","0.6","30.6","2.1","0.98","5.6","20.1","0.37","0.3","0.49","0.14","6.5","0.009","0.8"
"Deep Bay","DM5","1997-04-03","1","Surface Water","1.4","0.16","3.6","79","6.4","20","31","0.98","0.047","0.03","7.8","0.7","23.1","1","4.9","7.2","21.5","1.19","0.4","1.43","0.16","10.2","0.004","1.3"
"Deep Bay","DM5","1997-04-03","1","Middle Water","1","0.17","1.7","93","7","41","70","0.82","0.046","0.031","7.9","1.5","28.3","1","4.2","6.8","20.8","1.04","0.37","1.24","0.15","6.4","0.005","0.9"
"Deep Bay","DM5","1997-04-03","1","Bottom Water","0.6","0.24","0.7","93","7","220","370","0.26","0.014","0.031","8","0.8","30","1","2.1","6.5","20.4","0.51","0.99","1.26","0.08","7.6","0.008","0.9"
"Deep Bay","DM5","1997-05-02","1","Surface Water","4.9","0.1","13","131","9.9","100","170","0.94","0.021","0.029","7","28","13.2","1","5.2","5.9","25.6","1.06","0.73","1.69","0.08","7.2","0.001","2.3"
"Deep Bay","DM5","1997-05-02","1","Middle Water","0.9","0.098","1.5","127","9.4","400","570","0.73","0.025","0.037","7.1","0.9","22","1","3.8","5.2","24.1","0.85","0.71","1.47","0.04","6","0.001","1.2"
"Deep Bay","DM5","1997-05-02","1","Bottom Water","0.7","0.11","1.2","107","7.8","32","38","0.53","0.021","0.027","7.1","0.5","25.2","1","2.7","5.7","23.6","0.66","0.78","1.33","0.05","6.8","0.001","1"
"Deep Bay","DM5","1997-06-03","1","Surface Water","0.5","0.07","2.7","91","6.7","8","16","0.96","0.018","0.019","8","1","12","1.5","5.1","7.4","28","1.05","0.26","1.24","0.05","6.6","0.005","1.2"
"Deep Bay","DM5","1997-06-03","1","Middle Water","1.1","0.064","6.5","94","6.7","360","520","0.77","0.025","0.02","7.9","8.4","16.5","1.5","3.3","4.7","27.4","0.86","0.44","1.24","0.05","4.8","0.004","1.6"
"Deep Bay","DM5","1997-06-03","1","Bottom Water","0.9","0.059","11","88","6.3","900","1100","0.76","0.031","0.015","7.9","3.3","20.1","1.5","3.4","4.6","27","0.85","0.29","1.08","0.05","14.9","0.003","1.8"
"Deep Bay","DM5","1997-07-14","1","Surface Water","1.7","0.097","1.5","86","6.8","400","500","0.69","0.056","0.016","8.4","0.5","3.6","0.1","7.3","52","27.4","0.84","0.63","1.38","0.1","44.1","0.015","5.3"
"Deep Bay","DM5","1997-07-14","1","Middle Water","0.3","0.11","0.9","83","5.9","600","1400","0.61","0.052","0.027","7.4","<0.2","29.1","0.1","6.7","38","24","0.77","0.49","1.15","0.07","7","0.001","3.9"
"Deep Bay","DM5","1997-07-14","1","Bottom Water","0.3","0.033","0.3","55","3.9","1000","1700","0.32","0.045","0.038","7.5","<0.2","31.4","0.1","2.6","38","23.5","0.4","1.2","1.57","0.08","39.9","0.001","6.6"
"Deep Bay","DM5","1997-08-07","1","Surface Water","0.5","0.13","1.4","91","6.7","140","250","0.78","0.1","0.044","8.1","<0.2","6.1","1","7.4","6.4","29.3","1.01","0.31","1.19","0.06","5.7","0.011","0.9"
"Deep Bay","DM5","1997-08-07","1","Middle Water","0.3","0.15","0.5","92","6.5","800","1300","0.63","0.066","0.044","7.9","0.4","24.2","1","5.8","5","26.4","0.85","0.34","1.04","0.06","4.9","0.006","0.8"
"Deep Bay","DM5","1997-08-07","1","Bottom Water","0.4","0.15","1.2","76","5.2","280","510","0.56","0.05","0.04","8","<0.2","23.7","1","4.8","5.5","27.3","0.76","0.45","1.06","0.06","53.8","0.007","1"
"Deep Bay","DM5","1997-09-04","1","Surface Water","0.4","0.073","1","94","6.6","150","560","0.65","0.071","0.033","6.9","0.3","14.1","1","6.2","7.6","29.2","0.79","0.65","1.37","0.06","3.6","0.001","1.3"
"Deep Bay","DM5","1997-09-04","1","Middle Water","0.4","0.078","0.5","82","5.6","330","980","0.39","0.07","0.034","7","0.3","22.3","1","3.5","7","28.4","0.54","0.95","1.41","0.06","4","0.001","1.2"
"Deep Bay","DM5","1997-09-04","1","Bottom Water","0.2","0.083","0.5","71","4.8","2600","5600","0.3","0.051","0.026","7.1","0.9","26.4","1","2.7","15","27.5","0.43","1.1","1.45","0.07","9.4","0.001","1.5"
"Deep Bay","DM5","1997-10-08","1","Surface Water","0.5","0.11","1.1","70","4.9","250","400","0.57","0.2","0.041","7.8","0.9","20.6","1.5","5.1","6","27.2","0.88","0.56","1.33","0.06","5.3","0.004","0.8"
"Deep Bay","DM5","1997-10-08","1","Middle Water","0.4","0.056","0.6","77","5.3","230","470","0.45","0.17","0.038","7.7","1.1","26","1.5","4","12","27.1","0.68","0.6","1.22","0.06","6.5","0.002","1.3"
"Deep Bay","DM5","1997-10-08","1","Bottom Water","0.3","0.032","1","77","5.3","190","310","0.43","0.17","0.034","7.7","0.5","26.5","1.5","4.5","16","27.1","0.63","0.96","1.56","0.08","24.8","0.001","1.8"
"Deep Bay","DM5","1997-11-05","1","Surface Water","0.3","0.17","1.2","77","5.5","81","100","0.13","0.027","0.031","8.1","1","29.9","1.5","1.2","8.2","23.9","0.33","1.2","1.36","0.06","5","0.009","1.2"
"Deep Bay","DM5","1997-11-05","1","Middle Water","0.3","0.16","1.2","78","5.5","1500","2300","0.088","0.019","0.031","8.1","0.9","31","1.5","1","15","24.1","0.27","1.2","1.31","0.05","7.8","0.009","1.9"
"Deep Bay","DM5","1997-11-05","1","Bottom Water","0.2","0.13","1.3","78","5.4","640","1600","0.085","0.019","0.022","8.1","1.4","31","1.5","0.93","23","24.2","0.23","1","1.1","0.05","13.7","0.007","2.4"
"Deep Bay","DM5","1997-12-04","1","Surface Water","0.3","0.13","2.1","87","6.3","300","480","0.15","0.045","0.036","8.2","1.1","30","1.5","1.6","5.6","22.5","0.33","0.89","1.09","0.05","5.1","0.008","0.9"
"Deep Bay","DM5","1997-12-04","1","Middle Water","0.3","0.16","2.4","80","5.8","250","370","0.15","0.045","0.039","8.3","<0.2","31.1","1.5","1.6","5.8","22.6","0.36","0.88","1.08","0.06","6","0.01","0.9"
"Deep Bay","DM5","1997-12-04","1","Bottom Water","0.3","0.12","2.3","80","5.7","310","510","0.14","0.041","0.032","8.3","<0.2","31.4","1.5","1.5","7.1","22.8","0.3","1","1.18","0.06","10.5","0.008","1.2"
"Eastern Buffer","EM1","1997-01-02","1","Surface Water","0.7","0.32","2.4","78","6.1","200","270","0.096","0.021","0.059","7.7","1.3","32.9","3.2","1","2","17.7","0.44","1.1","1.22","0.15","0.7","0.004","<0.5"
"Eastern Buffer","EM1","1997-01-02","1","Middle Water","0.7","0.33","1.8","68","5.2","1100","1500","0.095","0.021","0.059","7.7","1","31.4","3.2","0.87","2","19.2","0.45","1.2","1.32","0.14","0.4","0.005","<0.5"
"Eastern Buffer","EM1","1997-01-02","1","Bottom Water","0.7","0.33","1.1","66","5.1","2200","3100","0.094","0.023","0.061","7.7","2.5","31.4","3.2","0.94","12","19.2","0.45","1.2","1.32","0.17","1.1","0.005","1.2"
"Eastern Buffer","EM1","1997-02-10","1","Surface Water","2.1","0.32","1.7","103","8","220000","240000","0.046","0.015","0.058","8","<0.2","31.8","0.8","0.73","4.6","18.7","0.38","1.6","1.66","0.16","2","0.009","1.1"
"Eastern Buffer","EM1","1997-02-10","1","Middle Water","0.7","0.37","0.9","84","6.6","28000","34000","0.043","0.017","0.034","8","0.3","32.6","0.8","0.72","4.3","17.7","0.43","0.94","1","0.11","1.5","0.01","0.6"
"Eastern Buffer","EM1","1997-02-10","1","Bottom Water","0.5","0.33","1.1","80","6.3","12000","12000","0.038","0.011","0.031","8","0.5","32.3","0.8","0.81","4.3","17.7","0.38","1.2","1.25","0.11","1.6","0.009","0.6"
"Eastern Buffer","EM1","1997-03-04","1","Surface Water","1","0.22","2.8","79","6.2","16000","22000","0.076","0.014","0.042","8.1","0.5","31.7","3","0.66","2.4","17.2","0.31","0.68","0.77","0.13","3.4","0.007","0.7"
"Eastern Buffer","EM1","1997-03-04","1","Middle Water","0.8","0.2","1.2","85","6.8","16000","16000","0.075","0.013","0.046","8.1","1.2","31.8","3","0.71","2.5","16.7","0.29","0.63","0.72","0.14","2.9","0.006","0.6"
"Eastern Buffer","EM1","1997-03-04","1","Bottom Water","0.9","0.14","1.2","90","7.2","17000","19000","0.072","0.013","0.042","8.1","2","32","3","0.72","2.6","16.6","0.23","0.56","0.65","0.13","3.6","0.004","<0.5"
"Eastern Buffer","EM1","1997-04-02","1","Surface Water","1.6","0.26","2.9","72","5.4","140000","170000","0.027","<0.002","0.049","8","0.9","32.5","3","0.51","3.6","19.7","0.29","1.3","1.33","0.11","4.6","0.007","1.2"
"Eastern Buffer","EM1","1997-04-02","1","Middle Water","0.7","0.17","2.6","71","5.3","23000","26000","0.027","<0.002","0.036","8","0.9","32.6","3","0.5","3.2","19.6","0.2","1.2","1.23","0.08","4.6","0.005","0.8"
"Eastern Buffer","EM1","1997-04-02","1","Bottom Water","0.4","0.14","1.9","72","5.4","5200","5900","0.021","0.006","0.026","8","0.8","33","3","0.35","5.2","19.5","0.17","0.93","0.96","0.09","6.9","0.004","0.7"
"Eastern Buffer","EM1","1997-05-01","1","Surface Water","0.5","0.28","1.5","68","4.8","18000","29000","0.064","0.014","0.05","7.5","<0.2","32.8","1.5","0.89","3.3","22.8","0.36","1.4","1.48","0.08","4.9","0.004","0.8"
"Eastern Buffer","EM1","1997-05-01","1","Middle Water","0.4","0.17","1.2","62","4.4","19000","28000","0.038","0.007","0.033","7.6","<0.2","33","1.5","0.73","5.8","22.6","0.22","1","1.05","0.06","4.9","0.003","1"
"Eastern Buffer","EM1","1997-05-01","1","Bottom Water","0.3","0.14","0.8","63","4.5","9000","13000","0.026","0.006","0.032","7.6","0.5","33.3","1.5","0.84","19","22.4","0.17","1","1.03","0.07","7.1","0.002","2.2"
"Eastern Buffer","EM1","1997-06-02","1","Surface Water","0.6","0.25","5.5","57","3.9","7000","11000","0.15","0.038","0.047","7.7","1.9","29.9","2.5","0.89","4.5","25.8","0.44","0.91","1.1","0.07","4.8","0.007","1.1"
"Eastern Buffer","EM1","1997-06-02","1","Middle Water","0.5","0.25","3.2","56","3.8","12000","19000","0.15","0.038","0.046","7.8","0.6","30.2","2.5","0.88","5.5","25.7","0.44","0.89","1.08","0.07","4.8","0.007","1.6"
